occ_pnadc,ind_pnadc,cbo_dom
8332,48077,7825
8332,48078,7825
8332,48079,7825
8332,48080,7825
8332,48090,7825
8332,48100,7825
8332,48999,7825
8332,49010,7825
8332,49030,7825
8332,49040,7825
8332,49090,7825
8332,49999,7825
8332,50000,7825
8332,51000,7825
8332,52010,7825
8332,52020,7825
8332,53001,7825
8332,53002,7825
8332,55000,7825
8332,56011,7825
8332,56012,7825
8332,56020,7825
8332,56999,7825
8332,58000,7825
8332,59000,7825
8332,60001,7825
8332,60002,7825
8332,61000,7825
8332,62000,7825
8332,63000,7825
8332,64000,7825
8332,65000,7825
8332,66001,7825
8332,66002,7825
8332,68000,7825
8332,69000,7825
8332,70000,7825
8332,71000,7825
8332,72000,7825
8332,73010,7825
8332,74000,7825
8332,75000,7825
8332,77010,7825
8332,77020,7825
8332,78000,7825
8332,79000,7825
8332,80000,7825
8332,81011,7825
8332,81012,7825
8332,81020,7825
8332,82001,7825
8332,82002,7825
8332,82003,7825
8332,82009,7825
8332,84011,7825
8332,84012,7825
8332,84013,7825
8332,84014,7825
8332,84015,7825
8332,84016,7825
8332,84017,7825
8332,84020,7825
8332,84999,7825
8332,85011,7825
8332,85012,7825
8332,85013,7825
8332,85014,7825
8332,85021,7825
8332,85029,7825
8332,85999,7825
8332,86001,7825
8332,86002,7825
8332,86003,7825
8332,86004,7825
8332,86009,7825
8332,86999,7825
8332,87000,7825
8332,88000,7825
8332,90000,7825
8332,91000,7825
8332,92000,7825
8332,93011,7825
8332,93012,7825
8332,93020,7825
8332,94010,7825
8332,94020,7825
8332,94091,7825
8332,94099,7825
8332,95010,7825
8332,95030,7825
8332,96010,7825
8332,96020,7825
8332,96030,7825
8332,96090,7825
8332,99000,7825
8341,0,6410
8341,1101,6410
8341,1102,6410
8341,1103,6410
8341,1104,6410
8341,1105,6410
8341,1106,6410
8341,1107,6410
8341,1108,6410
8341,1109,6410
8341,1110,6410
8341,1111,6410
8341,1112,6410
8341,1113,6410
8341,1114,6410
8341,1115,6410
8341,1116,6410
8341,1117,6410
8341,1118,6410
8341,1119,6410
8341,1201,6410
8341,1202,6410
8341,1203,6410
8341,1204,6410
8341,1205,6410
8341,1206,6329
8341,1207,6410
8341,1208,6410
8341,1209,6410
8341,1401,6410
8341,1402,6410
8341,1999,6410
8341,2000,6329
8341,3002,6410
8341,32999,6410
8341,33001,6410
8341,48010,6410
8341,48075,6410
8341,48999,6410
8341,55000,6410
8341,72000,6410
8341,74000,6410
8341,77020,6410
8341,85013,6410
8341,85014,6410
8341,85999,6410
8341,87000,6410
8341,91000,6410
8341,93020,6410
8341,94099,6410
8342,0,7151
8342,5000,7151
8342,6000,7151
8342,7001,7151
8342,7002,7151
8342,8001,7151
8342,8002,7151
8342,8009,7151
8342,8999,7151
8342,9000,7151
8342,28000,7151
8342,32999,7151
8342,33001,7151
8342,41000,7151
8342,42000,7151
8342,43000,7151
8342,43999,7151
8342,52010,7151
8342,52020,7151
8342,77020,7151
8342,78000,7151
8342,91000,7151
8342,93011,7151
8343,0,5141
8343,1103,5141
8343,1105,7821
8343,1107,7821
8343,1109,7821
8343,1111,7822
8343,1118,7821
8343,1119,7821
8343,1201,7821
8343,1203,7821
8343,1209,7821
8343,1401,7821
8343,1999,7821
8343,2000,7821
8343,3001,7821
8343,6000,7821
8343,7001,7821
8343,7002,7821
8343,8001,7821
8343,8002,7822
8343,8009,7821
8343,8999,7821
8343,9000,7821
8343,10010,7821
8343,10021,7821
8343,10022,7822
8343,10091,7821
8343,10092,7821
8343,10099,7821
8343,10999,7821
8343,11000,7821
8343,12000,7821
8343,13001,7821
8343,13999,7821
8343,14001,7821
8343,14999,7821
8343,15011,7821
8343,15012,7821
8343,15020,7821
8343,16001,7821
8343,16002,7821
8343,17001,7821
8343,17002,7821
8343,19020,7821
8343,19030,7821
8343,20020,7821
8343,20090,7821
8343,21000,7821
8343,22010,7821
8343,22020,7821
8343,23010,7821
8343,23091,7821
8343,23099,7821
8343,24001,7821
8343,24002,7821
8343,24003,7821
8343,24999,7821
8343,25001,7821
8343,25002,7821
8343,26010,7821
8343,26030,5141
8343,27010,7821
8343,27090,7821
8343,28000,7821
8343,29001,7821
8343,29002,7821
8343,30010,7821
8343,30020,7821
8343,30030,7821
8343,30090,7821
8343,31000,7821
8343,32001,5141
8343,32999,7821
8343,33001,7821
8343,33002,7821
8343,35010,7821
8343,36000,7821
8343,38000,7821
8343,41000,7821
8343,42000,7821
8343,43000,7821
8343,43999,7821
8343,45010,7823
8343,45020,7823
8343,45030,7822
8343,45040,5141
8343,48020,7821
8343,48030,5141
8343,48042,7821
8343,48050,7821
8343,48060,5141
8343,48071,7821
8343,48072,7822
8343,48073,7821
8343,48074,7821
8343,48075,7821
8343,48076,7822
8343,48078,7823
8343,48079,7821
8343,48080,5141
8343,48100,7821
8343,48999,5141
8343,49010,7821
8343,49030,7821
8343,49040,7821
8343,49090,5141
8343,49999,7821
8343,50000,7821
8343,51000,7821
8343,52010,7821
8343,52020,7821
8343,53001,5141
8343,53002,7822
8343,55000,5141
8343,56011,5141
8343,56012,7821
8343,56999,7821
8343,59000,7821
8343,60001,7822
8343,60002,7821
8343,61000,5141
8343,64000,5141
8343,65000,7823
8343,66002,7822
8343,68000,5141
8343,69000,5141
8343,70000,5141
8343,71000,7821
8343,73010,7821
8343,74000,5141
8343,75000,7821
8343,77020,7821
8343,78000,7823
8343,80000,5141
8343,81011,5141
8343,81012,5141
8343,82001,7821
8343,82002,7823
8343,82003,7821
8343,82009,7821
8343,84011,5141
8343,84012,5141
8343,84013,5141
8343,84014,5141
8343,84015,5141
8343,84016,5141
8343,84020,5141
8343,84999,5141
8343,85012,5141
8343,85013,7821
8343,85014,5141
8343,85029,5141
8343,85999,5141
8343,86001,5141
8343,86002,5141
8343,86004,7823
8343,86999,5141
8343,87000,5141
8343,88000,5141
8343,91000,5141
8343,93011,7821
8343,94010,5141
8343,94020,7821
8343,94091,5141
8343,94099,5141
8343,95030,7823
8343,96030,7821
8343,96090,5141
8344,0,7822
8344,1101,7822
8344,1102,7822
8344,1103,7822
8344,1104,7822
8344,1105,7822
8344,1106,7822
8344,1107,7822
8344,1108,7822
8344,1109,7822
8344,1111,7822
8344,1112,7822
8344,1113,7822
8344,1116,7822
8344,1117,7822
8344,1118,7822
8344,1119,7822
8344,1201,7822
8344,1204,7822
8344,1205,7822
8344,1206,7822
8344,1401,7822
8344,1402,7822
8344,1999,7822
8344,2000,7822
8344,3001,7822
8344,5000,7822
8344,6000,7822
8344,7001,7822
8344,7002,7822
8344,8001,7822
8344,8002,7822
8344,8009,7822
8344,8999,7822
8344,9000,7822
8344,10010,7822
8344,10021,7822
8344,10022,7822
8344,10030,7822
8344,10091,7822
8344,10092,7822
8344,10093,7822
8344,10099,7822
8344,10999,7822
8344,11000,7822
8344,12000,7822
8344,13001,7822
8344,13002,7822
8344,13999,7822
8344,14001,7822
8344,14999,7822
8344,15011,7822
8344,15012,7822
8344,15020,7822
8344,16001,7822
8344,16002,7822
8344,17001,7822
8344,17002,7822
8344,18000,7822
8344,19010,7822
8344,19020,7822
8344,19030,7822
8344,20010,7822
8344,20020,7822
8344,20090,7822
8344,20999,7822
8344,21000,7822
8344,22010,7822
8344,22020,7822
8344,23010,7822
8344,23091,7822
8344,23099,7822
8344,24001,7822
8344,24002,7822
8344,24003,7822
8344,24999,7822
8344,25001,7822
8344,25002,7822
8344,26010,7822
8344,26020,7822
8344,26030,7822
8344,26041,7822
8344,26999,7822
8344,27010,7822
8344,27090,7822
8344,27999,7822
8344,28000,7822
8344,29001,7822
8344,29002,7822
8344,30010,7822
8344,30020,7822
8344,30030,7822
8344,30090,7822
8344,31000,7822
8344,32001,7822
8344,32003,7822
8344,32009,7822
8344,32999,7822
8344,33001,7822
8344,33002,7822
8344,35010,7822
8344,35021,7822
8344,36000,7822
8344,38000,7822
8344,41000,7822
8344,42000,7822
8344,43000,7822
8344,43999,7822
8344,45010,7822
8344,45020,7822
8344,45030,7822
8344,45040,7822
8344,48010,7822
8344,48020,7822
8344,48030,7822
8344,48041,7822
8344,48042,7822
8344,48050,7822
8344,48060,7822
8344,48071,7822
8344,48072,7822
8344,48073,7822
8344,48074,7822
8344,48075,7822
8344,48076,7822
8344,48078,7822
8344,48079,7822
8344,48080,7822
8344,48090,7822
8344,48100,7822
8344,48999,7822
8344,49010,7822
8344,49030,7822
8344,49040,7822
8344,49090,7822
8344,49999,7822
8344,50000,7822
8344,51000,7822
8344,52010,7822
8344,52020,7822
8344,53001,7822
8344,53002,7822
8344,55000,7822
8344,56011,7822
8344,56012,7822
8344,56020,7822
8344,56999,7822
8344,58000,7822
8344,61000,7822
8344,62000,7822
8344,64000,7822
8344,65000,7822
8344,68000,7822
8344,69000,7822
8344,70000,7822
8344,71000,7822
8344,73010,7822
8344,74000,7822
8344,75000,7822
8344,77020,7822
8344,78000,7822
8344,79000,7822
8344,80000,7822
8344,81011,7822
8344,81012,7822
8344,81020,7822
8344,82001,7822
8344,82002,7822
8344,82003,7822
8344,82009,7822
8344,84011,7822
8344,84012,7822
8344,84013,7822
8344,84014,7822
8344,84015,7822
8344,84016,7822
8344,84999,7822
8344,85012,7822
8344,85013,7822
8344,85014,7822
8344,85029,7822
8344,85999,7822
8344,86001,7822
8344,86003,7822
8344,86004,7822
8344,86009,7822
8344,86999,7822
8344,87000,7822
8344,90000,7822
8344,93011,7822
8344,93012,7822
8344,93020,7822
8344,94010,7822
8344,94020,7822
8344,94091,7822
8344,94099,7822
8344,95030,7822
8344,96010,7822
8344,96030,7822
8344,96090,7822
8350,0,7827
8350,3001,7827
8350,3002,7827
8350,6000,7827
8350,7001,7827
8350,7002,7827
8350,8001,7827
8350,8009,7827
8350,8999,7827
8350,9000,7827
8350,30010,7827
8350,30090,7827
8350,32999,7827
8350,35010,7827
8350,36000,7827
8350,42000,7827
8350,43999,7827
8350,50000,7827
8350,52020,7827
8350,53002,7827
8350,55000,7827
8350,56011,7827
8350,56999,7827
8350,74000,7827
8350,77020,7827
8350,79000,7827
8350,84016,7827
8350,84017,7827
8350,84999,7827
8350,85029,7827
8350,85999,7827
8350,93011,7827
9111,97000,5121
9112,0,5142
9112,1101,5142
9112,1102,5142
9112,1103,5142
9112,1104,5142
9112,1105,5142
9112,1106,5142
9112,1107,5142
9112,1108,5142
9112,1109,5142
9112,1110,5142
9112,1111,5142
9112,1112,5142
9112,1113,5142
9112,1114,5142
9112,1115,5142
9112,1116,5142
9112,1117,5142
9112,1118,5142
9112,1119,5142
9112,1201,5142
9112,1202,5142
9112,1203,5142
9112,1204,5142
9112,1205,5142
9112,1206,5142
9112,1208,5142
9112,1209,5142
9112,1401,5142
9112,1402,5142
9112,1999,5142
9112,2000,5142
9112,3001,5142
9112,3002,5142
9112,5000,5142
9112,6000,5142
9112,7001,5142
9112,7002,5142
9112,8001,5142
9112,8002,5142
9112,8009,5142
9112,8999,5142
9112,9000,5142
9112,10010,5142
9112,10021,5142
9112,10022,5142
9112,10030,5142
9112,10091,5142
9112,10092,5142
9112,10093,5142
9112,10099,5142
9112,10999,5142
9112,11000,5142
9112,12000,5142
9112,13001,5142
9112,13002,5142
9112,13999,5142
9112,14001,5142
9112,14002,5142
9112,14999,5142
9112,15011,5142
9112,15012,5142
9112,15020,5142
9112,16001,5142
9112,16002,5142
9112,17001,5142
9112,17002,5142
9112,18000,5142
9112,19010,5142
9112,19020,5142
9112,19030,5142
9112,20010,5142
9112,20020,5142
9112,20090,5142
9112,20999,5142
9112,21000,5142
9112,22010,5142
9112,22020,5142
9112,23010,5142
9112,23091,5142
9112,23099,5142
9112,24001,5142
9112,24002,5142
9112,24003,5142
9112,24999,5142
9112,25001,5142
9112,25002,5142
9112,26010,5142
9112,26020,5142
9112,26030,5142
9112,26041,5142
9112,26042,5142
9112,26999,5142
9112,27010,5142
9112,27090,5142
9112,27999,5142
9112,28000,5142
9112,29001,5142
9112,29002,5142
9112,30010,5142
9112,30020,5142
9112,30030,5142
9112,30090,5142
9112,31000,5142
9112,32001,5142
9112,32002,5142
9112,32003,5142
9112,32009,5142
9112,32999,5142
9112,33001,5142
9112,33002,5142
9112,35010,5142
9112,35021,5142
9112,35022,5142
9112,36000,5142
9112,37000,5142
9112,38000,5142
9112,39000,5142
9112,41000,5142
9112,42000,5142
9112,43000,5142
9112,43999,5142
9112,45010,5142
9112,45020,5142
9112,45030,5142
9112,45040,5142
9112,48010,5142
9112,48020,5142
9112,48030,5142
9112,48041,5142
9112,48042,5142
9112,48050,5142
9112,48060,5142
9112,48071,5142
9112,48072,5142
9112,48073,5142
9112,48074,5142
9112,48075,5142
9112,48076,5142
9112,48077,5142
9112,48078,5142
9112,48079,5142
9112,48080,5142
9112,48090,5142
9112,48100,5142
9112,48999,5142
9112,49010,5142
9112,49030,5142
9112,49040,5142
9112,49090,5142
9112,49999,5142
9112,50000,5142
9112,51000,5142
9112,52010,5142
9112,52020,5142
9112,53001,5142
9112,53002,5142
9112,55000,5133
9112,56011,5142
9112,56012,5142
9112,56020,5142
9112,56999,5142
9112,58000,5142
9112,59000,5142
9112,60001,5142
9112,60002,5142
9112,61000,5142
9112,62000,5142
9112,63000,5142
9112,64000,5142
9112,65000,5142
9112,66001,5142
9112,66002,5142
9112,68000,5142
9112,69000,5142
9112,70000,5142
9112,71000,5142
9112,72000,5142
9112,73010,5142
9112,73020,5142
9112,74000,5142
9112,75000,5142
9112,77010,5142
9112,77020,5142
9112,78000,5142
9112,79000,5133
9112,80000,5142
9112,81011,5142
9112,81012,5142
9112,81020,5142
9112,82001,5142
9112,82002,5142
9112,82003,5142
9112,82009,5142
9112,84011,5142
9112,84012,5142
9112,84013,5142
9112,84014,5142
9112,84015,5142
9112,84016,5142
9112,84017,5142
9112,84020,5142
9112,84999,5142
9112,85011,5142
9112,85012,5142
9112,85013,5142
9112,85014,5142
9112,85021,5142
9112,85029,5142
9112,85999,5142
9112,86001,5142
9112,86002,5142
9112,86003,5142
9112,86004,5142
9112,86009,5142
9112,86999,5142
9112,87000,5142
9112,88000,5142
9112,90000,5142
9112,91000,5142
9112,92000,5142
9112,93011,5142
9112,93012,5142
9112,93020,5142
9112,94010,5142
9112,94020,5142
9112,94091,5142
9112,94099,5142
9112,95010,5142
9112,95030,5142
9112,96010,5142
9112,96020,5142
9112,96030,5142
9112,96090,5142
9112,99000,5142
9121,0,5169
9121,13001,5169
9121,13002,5169
9121,13999,5169
9121,14001,5169
9121,14002,5169
9121,14999,5169
9121,32999,5169
9121,48041,5169
9121,48042,5169
9121,48090,5169
9121,48999,5169
9121,49010,5169
9121,49999,5169
9121,55000,5169
9121,56011,5169
9121,56012,5169
9121,56999,5169
9121,59000,5169
9121,74000,5169
9121,77010,5169
9121,82003,5169
9121,84011,5169
9121,84012,5169
9121,84013,5169
9121,84014,5169
9121,84015,5169
9121,84016,5169
9121,84017,5169
9121,84999,5169
9121,85029,5169
9121,85999,5169
9121,86001,5169
9121,86002,5169
9121,86999,5169
9121,87000,5169
9121,90000,5169
9121,93011,5169
9121,93012,5169
9121,93020,5169
9121,94099,5169
9121,96010,5169
9121,96020,5169
9121,96090,5169
9122,0,5199
9122,1102,5199
9122,1103,5199
9122,1105,5199
9122,1109,5199
9122,1110,5199
9122,1112,5199
9122,1116,5199
9122,1117,5199
9122,1118,5199
9122,1119,5199
9122,1201,5199
9122,1205,5199
9122,1209,5199
9122,1401,5199
9122,1999,5199
9122,2000,5199
9122,3001,5199
9122,3002,5199
9122,5000,5199
9122,6000,5199
9122,8001,5199
9122,8999,5199
9122,10010,5199
9122,10021,5199
9122,10030,5199
9122,10091,5199
9122,10092,5199
9122,10099,5199
9122,10999,5199
9122,11000,5199
9122,13001,5199
9122,14001,5199
9122,14999,5199
9122,15012,5199
9122,15020,5199
9122,16001,5199
9122,16002,5199
9122,17001,5199
9122,17002,5199
9122,18000,5199
9122,19020,5199
9122,19030,5199
9122,20020,5199
9122,22010,5199
9122,22020,5199
9122,23091,5199
9122,23099,5199
9122,24001,5199
9122,24999,5199
9122,25001,5199
9122,25002,5199
9122,27010,5199
9122,28000,5199
9122,29001,5199
9122,29002,5199
9122,30010,5199
9122,30090,5199
9122,31000,5199
9122,32001,5199
9122,32002,5199
9122,32009,5199
9122,32999,5199
9122,33001,5199
9122,35010,5199
9122,36000,5199
9122,37000,5199
9122,38000,5199
9122,41000,5199
9122,42000,5199
9122,43000,5199
9122,43999,5199
9122,45010,5199
9122,45020,5199
9122,45030,5199
9122,45040,5199
9122,48010,5199
9122,48020,5199
9122,48030,5199
9122,48041,5199
9122,48042,5199
9122,48050,5199
9122,48060,5199
9122,48071,5199
9122,48072,5199
9122,48073,5199
9122,48074,5199
9122,48076,5199
9122,48077,5199
9122,48078,5199
9122,48079,5199
9122,48080,5199
9122,48100,5199
9122,48999,5199
9122,49010,5199
9122,49030,5199
9122,49040,5199
9122,49999,5199
9122,50000,5199
9122,51000,5199
9122,52010,5199
9122,52020,5199
9122,53001,5199
9122,55000,5199
9122,56011,5199
9122,56012,5199
9122,56999,5199
9122,58000,5199
9122,59000,5199
9122,60002,5199
9122,61000,5199
9122,62000,5199
9122,63000,5199
9122,64000,5199
9122,65000,5199
9122,66001,5199
9122,68000,5199
9122,69000,5199
9122,70000,5199
9122,71000,5199
9122,73010,5199
9122,74000,5199
9122,75000,5199
9122,77010,5199
9122,77020,5199
9122,78000,5199
9122,79000,5199
9122,80000,5199
9122,81011,5199
9122,81012,5199
9122,81020,5199
9122,82001,5199
9122,82003,5199
9122,82009,5199
9122,84011,5199
9122,84012,5199
9122,84013,5199
9122,84014,5199
9122,84015,5199
9122,84016,5199
9122,84999,5199
9122,85011,5199
9122,85012,5199
9122,85013,5199
9122,85014,5199
9122,85029,5199
9122,85999,5199
9122,86001,5199
9122,86002,5199
9122,86004,5199
9122,86009,5199
9122,86999,5199
9122,87000,5199
9122,90000,5199
9122,91000,5199
9122,92000,5199
9122,93011,5199
9122,93020,5199
9122,94010,5199
9122,94020,5199
9122,94091,5199
9122,94099,5199
9122,95030,5199
9122,96010,5199
9122,96030,5199
9122,96090,5199
9123,0,5142
9123,1111,5142
9123,2000,5142
9123,10021,5142
9123,10030,5142
9123,10999,5142
9123,21000,5142
9123,23010,5142
9123,25002,5142
9123,36000,5142
9123,38000,5142
9123,43999,5142
9123,48030,5142
9123,48050,5142
9123,48079,5142
9123,48100,5142
9123,49030,5142
9123,51000,5142
9123,52010,5142
9123,56011,5142
9123,58000,5142
9123,64000,5142
9123,68000,5142
9123,78000,5142
9123,81011,5142
9123,81012,5142
9123,82001,5142
9123,82002,5142
9123,84013,5142
9123,84015,5142
9123,85014,5142
9123,85999,5142
9123,86001,5142
9123,94020,5142
9123,94099,5142
9123,96010,5142
9129,0,5199
9129,1101,5199
9129,1102,5142
9129,1105,5199
9129,1108,5199
9129,1109,5199
9129,1110,5199
9129,1111,5199
9129,1112,5199
9129,1113,5199
9129,1115,5199
9129,1117,5199
9129,1118,5199
9129,1119,5199
9129,1201,5199
9129,1203,5199
9129,1204,5199
9129,1205,5199
9129,1209,5199
9129,1401,5199
9129,1402,5142
9129,1999,5199
9129,2000,5199
9129,3001,5142
9129,3002,5142
9129,6000,5199
9129,7001,5199
9129,7002,5199
9129,8001,5199
9129,8009,5199
9129,8999,5199
9129,9000,5199
9129,10010,5199
9129,10021,5199
9129,10022,5199
9129,10030,5199
9129,10091,5199
9129,10092,5199
9129,10093,5199
9129,10099,5199
9129,10999,5199
9129,11000,5199
9129,12000,5169
9129,13001,5169
9129,13002,5199
9129,13999,5199
9129,14001,5199
9129,14999,5142
9129,15012,5199
9129,15020,5199
9129,16001,5199
9129,17001,5199
9129,18000,5142
9129,19010,5199
9129,19030,5199
9129,20020,5199
9129,20090,0
9129,20999,5199
9129,22010,5169
9129,22020,5142
9129,23010,5199
9129,23091,5199
9129,23099,5199
9129,24001,5199
9129,24002,5169
9129,24003,5199
9129,25001,5199
9129,25002,5199
9129,27010,5199
9129,28000,5199
9129,29001,5199
9129,29002,5199
9129,30090,5199
9129,31000,5199
9129,32003,5142
9129,32009,5199
9129,32999,5199
9129,33001,5199
9129,33002,5199
9129,36000,5142
9129,37000,5199
9129,38000,5199
9129,42000,5142
9129,43000,5142
9129,43999,5142
9129,45010,5199
9129,45020,5199
9129,45030,5199
9129,45040,5199
9129,48030,5199
9129,48042,5199
9129,48050,5142
9129,48060,5199
9129,48071,5142
9129,48073,0
9129,48075,5199
9129,48076,5199
9129,48077,5199
9129,48078,5199
9129,48079,5142
9129,48080,5142
9129,48090,5199
9129,48100,5199
9129,48999,5199
9129,49010,5199
9129,49030,5199
9129,49040,5199
9129,49999,5199
9129,50000,5199
9129,52010,5199
9129,52020,5199
9129,55000,5142
9129,56011,5199
9129,56012,5199
9129,56999,5142
9129,60002,5142
9129,61000,0
9129,64000,5142
9129,68000,5142
9129,75000,5199
9129,77010,5142
9129,77020,5199
9129,78000,5199
9129,79000,5142
9129,80000,5142
9129,81011,5142
9129,81012,5142
9129,81020,5142
9129,82001,5199
9129,82003,5199
9129,82009,5142
9129,84011,5142
9129,84012,0
9129,84013,5142
9129,84014,0
9129,84015,5142
9129,84016,5199
9129,84999,5199
9129,85011,5199
9129,85012,5199
9129,85013,5142
9129,85014,5142
9129,85029,5142
9129,85999,5142
9129,86001,5199
9129,86009,5199
9129,87000,5142
9129,90000,0
9129,93011,5142
9129,93012,5142
9129,93020,5142
9129,94010,5142
9129,95030,5199
9129,96010,5199
9129,96030,5199
9129,96090,5199
9211,0,6229
9211,1101,6229
9211,1102,6229
9211,1103,6229
9211,1104,6229
9211,1105,6229
9211,1106,6229
9211,1107,6229
9211,1108,6229
9211,1109,6229
9211,1110,6229
9211,1111,6229
9211,1112,6229
9211,1113,6229
9211,1114,6229
9211,1115,6229
9211,1116,6229
9211,1117,6229
9211,1118,6229
9211,1119,6229
9211,1201,6229
9211,1202,6229
9211,1203,6229
9211,1204,6229
9211,1205,6229
9211,1206,6229
9211,1207,6229
9211,1208,6229
9211,1209,6229
9211,1401,6229
9211,1402,6229
9211,1999,6229
9211,2000,6229
9211,55000,6229
9211,56011,6229
9211,56012,6229
9211,56999,6229
9211,72000,6229
9211,74000,6229
9211,85011,6229
9211,85012,6229
9211,85013,6229
9211,85014,6229
9211,85999,6229
9211,87000,6229
9211,91000,6229
9211,93020,6229
9211,94099,6229
9212,0,6239
9212,1101,6239
9212,1102,6239
9212,1103,6239
9212,1104,6239
9212,1105,6239
9212,1106,6239
9212,1107,6239
9212,1108,6239
9212,1109,6239
9212,1110,6239
9212,1111,6239
9212,1112,6239
9212,1113,6239
9212,1114,6239
9212,1115,6139
9212,1116,6239
9212,1117,6239
9212,1118,6239
9212,1119,6239
9212,1201,6239
9212,1202,6239
9212,1203,6239
9212,1204,6239
9212,1205,6239
9212,1206,6239
9212,1207,6239
9212,1208,6239
9212,1209,6239
9212,1401,6239
9212,1402,6239
9212,1999,6239
9212,2000,6239
9212,55000,6239
9212,56011,6239
9212,56012,6239
9212,56999,6239
9212,72000,6239
9212,74000,6239
9212,85011,6239
9212,85012,6239
9212,85013,6239
9212,85014,6239
